directory => accepted comment count   Unaccepted comment count
File   drivers/net/ethernet/hisilicon/hns3/hns3_debugfs.c => 0    0
  drivers/net/ethernet/hisilicon/hns3 => 4    0
File   drivers/net/ethernet/hisilicon/hip04_eth.c => 0    0
  drivers/net/ethernet/hisilicon => 5    0
File   drivers/net/ethernet/agere/Makefile => 0    0
File   drivers/net/ethernet/agere/et131x.c => 7    0
File   drivers/net/ethernet/agere/Kconfig => 0    0
File   drivers/net/ethernet/agere/et131x.h => 0    0
  drivers/net/ethernet/agere => 7    0
File   drivers/net/ethernet/emulex/Makefile => 0    0
File   drivers/net/ethernet/emulex/Kconfig => 0    0
File   drivers/net/ethernet/emulex/benet/be_hw.h => 0    1
File   drivers/net/ethernet/emulex/benet/be_cmds.h => 3    1
File   drivers/net/ethernet/emulex/benet/Makefile => 0    0
File   drivers/net/ethernet/emulex/benet/Kconfig => 0    0
File   drivers/net/ethernet/emulex/benet/be_roce.h => 0    0
File   drivers/net/ethernet/emulex/benet/be_main.c => 0    5
File   drivers/net/ethernet/emulex/benet/be_cmds.c => 0    1
File   drivers/net/ethernet/emulex/benet/be.h => 0    2
File   drivers/net/ethernet/emulex/benet/be_ethtool.c => 0    0
File   drivers/net/ethernet/emulex/benet/be_roce.c => 0    0
  drivers/net/ethernet/emulex/benet => 3    10
  drivers/net/ethernet/emulex => 0    0
File   drivers/net/ethernet/broadcom/Makefile => 0    0
File   drivers/net/ethernet/broadcom/bgmac-bcma.c => 1    0
File   drivers/net/ethernet/broadcom/b44.c => 0    6
File   drivers/net/ethernet/broadcom/Kconfig => 0    0
File   drivers/net/ethernet/broadcom/bcmsysport.c => 0    0
File   drivers/net/ethernet/broadcom/tg3.c => 4    26
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_init.h => 3    0
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_reg.h => 7    1
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_stats.c => 0    5
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_sp.h => 35    1
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_vfpf.c => 0    0
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x.h => 4    12
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_sriov.h => 0    0
File   drivers/net/ethernet/broadcom/bnx2x/Makefile => 0    0
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_link.h => 9    0
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_stats.h => 2    0
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_fw_defs.h => 0    0
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_link.c => 80    5
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_self_test.c => 0    0
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_dcb.c => 7    13
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_sriov.c => 0    0
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_vfpf.h => 0    0
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_sp.c => 60    1
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_init_ops.h => 5    3
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_dcb.h => 0    1
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_mfw_req.h => 0    0
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_hsi.h => 13    201
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_main.c => 29    74
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_cmn.c => 17    12
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_cmn.h => 63    1
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_fw_file_hdr.h => 0    0
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_ethtool.c => 4    2
File   drivers/net/ethernet/broadcom/bnx2x/bnx2x_dump.h => 0    0
  drivers/net/ethernet/broadcom/bnx2x => 338    332
File   drivers/net/ethernet/broadcom/tg3.h => 0    0
File   drivers/net/ethernet/broadcom/bgmac.c => 6    0
File   drivers/net/ethernet/broadcom/cnic_if.h => 0    0
File   drivers/net/ethernet/broadcom/b44.h => 0    0
File   drivers/net/ethernet/broadcom/genet/bcmgenet.h => 0    0
File   drivers/net/ethernet/broadcom/genet/Makefile => 0    0
File   drivers/net/ethernet/broadcom/genet/bcmgenet.c => 1    1
File   drivers/net/ethernet/broadcom/genet/bcmgenet_wol.c => 0    0
File   drivers/net/ethernet/broadcom/genet/bcmmii.c => 0    4
  drivers/net/ethernet/broadcom/genet => 1    5
File   drivers/net/ethernet/broadcom/sb1250-mac.c => 35    105
File   drivers/net/ethernet/broadcom/bcm63xx_enet.c => 0    37
File   drivers/net/ethernet/broadcom/bgmac.h => 1    0
File   drivers/net/ethernet/broadcom/cnic_defs.h => 0    157
File   drivers/net/ethernet/broadcom/cnic.h => 0    1
File   drivers/net/ethernet/broadcom/bgmac-platform.c => 0    0
File   drivers/net/ethernet/broadcom/bgmac-bcma-mdio.c => 2    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_dcb.h => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_debugfs.h => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_ethtool.h => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_sriov.c => 0    0
File   drivers/net/ethernet/broadcom/bnxt/Makefile => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_tc.c => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_coredump.h => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_vfr.c => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_dim.c => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_devlink.h => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_ulp.h => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_ethtool.c => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_hsi.h => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_xdp.c => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_ulp.c => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt.h => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_devlink.c => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt.c => 3    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_tc.h => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_vfr.h => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_sriov.h => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_nvm_defs.h => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_fw_hdr.h => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_dcb.c => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_debugfs.c => 0    0
File   drivers/net/ethernet/broadcom/bnxt/bnxt_xdp.h => 0    0
  drivers/net/ethernet/broadcom/bnxt => 3    0
File   drivers/net/ethernet/broadcom/bnx2_fw.h => 0    0
File   drivers/net/ethernet/broadcom/bnx2.h => 0    32
File   drivers/net/ethernet/broadcom/cnic.c => 0    0
File   drivers/net/ethernet/broadcom/bcm63xx_enet.h => 0    3
File   drivers/net/ethernet/broadcom/bcmsysport.h => 0    0
File   drivers/net/ethernet/broadcom/bnx2.c => 3    2
  drivers/net/ethernet/broadcom => 52    369
File   drivers/net/ethernet/wiznet/w5300.c => 2    4
File   drivers/net/ethernet/wiznet/Makefile => 0    0
File   drivers/net/ethernet/wiznet/Kconfig => 0    0
File   drivers/net/ethernet/wiznet/w5100.c => 2    8
File   drivers/net/ethernet/wiznet/w5100.h => 0    0
File   drivers/net/ethernet/wiznet/w5100-spi.c => 0    0
  drivers/net/ethernet/wiznet => 4    12
File   drivers/net/ethernet/8390/8390p.c => 0    0
File   drivers/net/ethernet/8390/zorro8390.c => 0    0
File   drivers/net/ethernet/8390/stnic.c => 0    0
File   drivers/net/ethernet/8390/mac8390.c => 0    4
File   drivers/net/ethernet/8390/etherh.c => 0    17
File   drivers/net/ethernet/8390/Makefile => 0    0
File   drivers/net/ethernet/8390/lib8390.c => 13    21
File   drivers/net/ethernet/8390/Kconfig => 0    0
File   drivers/net/ethernet/8390/mcf8390.c => 0    6
File   drivers/net/ethernet/8390/xsurf100.c => 0    0
File   drivers/net/ethernet/8390/wd.c => 0    0
File   drivers/net/ethernet/8390/smc-ultra.c => 0    0
File   drivers/net/ethernet/8390/hydra.c => 0    0
File   drivers/net/ethernet/8390/ax88796.c => 1    7
File   drivers/net/ethernet/8390/8390.h => 0    0
File   drivers/net/ethernet/8390/ne2k-pci.c => 0    0
File   drivers/net/ethernet/8390/axnet_cs.c => 26    19
File   drivers/net/ethernet/8390/pcnet_cs.c => 28    0
File   drivers/net/ethernet/8390/ne.c => 0    1
File   drivers/net/ethernet/8390/8390.c => 0    0
File   drivers/net/ethernet/8390/apne.c => 0    0
  drivers/net/ethernet/8390 => 68    75
File   drivers/net/ethernet/apm/Makefile => 0    0
File   drivers/net/ethernet/apm/Kconfig => 0    0
File   drivers/net/ethernet/apm/xgene/xgene_enet_cle.h => 0    0
File   drivers/net/ethernet/apm/xgene/xgene_enet_hw.c => 0    0
File   drivers/net/ethernet/apm/xgene/xgene_enet_xgmac.c => 0    0
File   drivers/net/ethernet/apm/xgene/Makefile => 0    0
File   drivers/net/ethernet/apm/xgene/Kconfig => 0    0
File   drivers/net/ethernet/apm/xgene/xgene_enet_main.c => 0    1
File   drivers/net/ethernet/apm/xgene/xgene_enet_ring2.c => 0    0
File   drivers/net/ethernet/apm/xgene/xgene_enet_main.h => 0    0
File   drivers/net/ethernet/apm/xgene/xgene_enet_sgmac.c => 0    0
File   drivers/net/ethernet/apm/xgene/xgene_enet_hw.h => 0    0
File   drivers/net/ethernet/apm/xgene/xgene_enet_xgmac.h => 0    0
File   drivers/net/ethernet/apm/xgene/xgene_enet_ethtool.c => 0    0
File   drivers/net/ethernet/apm/xgene/xgene_enet_cle.c => 0    0
File   drivers/net/ethernet/apm/xgene/xgene_enet_ring2.h => 0    0
File   drivers/net/ethernet/apm/xgene/xgene_enet_sgmac.h => 0    0
  drivers/net/ethernet/apm/xgene => 0    1
File   drivers/net/ethernet/apm/xgene-v2/main.c => 0    0
File   drivers/net/ethernet/apm/xgene-v2/Makefile => 0    0
File   drivers/net/ethernet/apm/xgene-v2/Kconfig => 0    0
File   drivers/net/ethernet/apm/xgene-v2/mac.h => 0    0
File   drivers/net/ethernet/apm/xgene-v2/ring.c => 0    0
File   drivers/net/ethernet/apm/xgene-v2/ethtool.h => 0    0
File   drivers/net/ethernet/apm/xgene-v2/enet.h => 0    0
File   drivers/net/ethernet/apm/xgene-v2/enet.c => 0    0
File   drivers/net/ethernet/apm/xgene-v2/ring.h => 0    0
File   drivers/net/ethernet/apm/xgene-v2/mac.c => 0    0
File   drivers/net/ethernet/apm/xgene-v2/ethtool.c => 0    0
File   drivers/net/ethernet/apm/xgene-v2/main.h => 0    0
File   drivers/net/ethernet/apm/xgene-v2/mdio.c => 0    0
  drivers/net/ethernet/apm/xgene-v2 => 0    0
  drivers/net/ethernet/apm => 0    0
File   drivers/net/ethernet/cortina/Makefile => 0    0
File   drivers/net/ethernet/cortina/Kconfig => 0    0
File   drivers/net/ethernet/cortina/gemini.h => 0    0
File   drivers/net/ethernet/cortina/gemini.c => 5    0
  drivers/net/ethernet/cortina => 5    0
File   drivers/net/ethernet/brocade/Makefile => 0    0
File   drivers/net/ethernet/brocade/bna/bfa_msgq.c => 0    1
File   drivers/net/ethernet/brocade/bna/bna_enet.c => 8    2
File   drivers/net/ethernet/brocade/bna/bfa_ioc.h => 0    4
File   drivers/net/ethernet/brocade/bna/bfa_cee.h => 0    1
File   drivers/net/ethernet/brocade/bna/bfi.h => 3    11
File   drivers/net/ethernet/brocade/bna/bfa_msgq.h => 0    1
File   drivers/net/ethernet/brocade/bna/Makefile => 0    0
File   drivers/net/ethernet/brocade/bna/bna_hw_defs.h => 0    4
File   drivers/net/ethernet/brocade/bna/Kconfig => 0    0
File   drivers/net/ethernet/brocade/bna/bfa_defs.h => 0    6
File   drivers/net/ethernet/brocade/bna/bfa_cs.h => 0    1
File   drivers/net/ethernet/brocade/bna/cna.h => 0    1
File   drivers/net/ethernet/brocade/bna/bfa_ioc.c => 46    20
File   drivers/net/ethernet/brocade/bna/bna_tx_rx.c => 2    2
File   drivers/net/ethernet/brocade/bna/bfa_ioc_ct.c => 13    24
File   drivers/net/ethernet/brocade/bna/bnad_debugfs.c => 0    3
File   drivers/net/ethernet/brocade/bna/bna_types.h => 1    2
File   drivers/net/ethernet/brocade/bna/bfa_defs_mfg_comm.h => 0    1
File   drivers/net/ethernet/brocade/bna/bnad_ethtool.c => 0    3
File   drivers/net/ethernet/brocade/bna/cna_fwimg.c => 0    1
File   drivers/net/ethernet/brocade/bna/bnad.c => 0    39
File   drivers/net/ethernet/brocade/bna/bfa_cee.c => 11    1
File   drivers/net/ethernet/brocade/bna/bfi_enet.h => 6    2
File   drivers/net/ethernet/brocade/bna/bfi_cna.h => 0    7
File   drivers/net/ethernet/brocade/bna/bna.h => 0    3
File   drivers/net/ethernet/brocade/bna/bfi_reg.h => 0    9
File   drivers/net/ethernet/brocade/bna/bfa_defs_status.h => 0    1
File   drivers/net/ethernet/brocade/bna/bfa_defs_cna.h => 0    1
File   drivers/net/ethernet/brocade/bna/bnad.h => 0    7
  drivers/net/ethernet/brocade/bna => 90    158
File   drivers/net/ethernet/brocade/Kconfig => 0    0
  drivers/net/ethernet/brocade => 0    0
File   drivers/net/ethernet/alteon/Makefile => 0    0
File   drivers/net/ethernet/alteon/Kconfig => 0    0
File   drivers/net/ethernet/alteon/acenic.h => 0    26
File   drivers/net/ethernet/alteon/acenic.c => 0    70
  drivers/net/ethernet/alteon => 0    96
File   drivers/net/ethernet/3com/typhoon.h => 0    0
File   drivers/net/ethernet/3com/Makefile => 0    0
File   drivers/net/ethernet/3com/Kconfig => 0    0
File   drivers/net/ethernet/3com/3c574_cs.c => 2    0
File   drivers/net/ethernet/3com/typhoon.c => 0    0
File   drivers/net/ethernet/3com/3c515.c => 0    0
File   drivers/net/ethernet/3com/3c509.c => 0    5
File   drivers/net/ethernet/3com/3c59x.c => 0    12
File   drivers/net/ethernet/3com/3c589_cs.c => 4    0
  drivers/net/ethernet/3com => 6    17
File   drivers/net/ethernet/fealnx.c => 0    0
File   drivers/net/ethernet/natsemi/Makefile => 0    0
File   drivers/net/ethernet/natsemi/jazzsonic.c => 0    6
File   drivers/net/ethernet/natsemi/macsonic.c => 0    5
File   drivers/net/ethernet/natsemi/Kconfig => 0    0
File   drivers/net/ethernet/natsemi/ns83820.c => 1    2
File   drivers/net/ethernet/natsemi/natsemi.c => 0    16
File   drivers/net/ethernet/natsemi/xtsonic.c => 0    8
File   drivers/net/ethernet/natsemi/sonic.c => 0    24
File   drivers/net/ethernet/natsemi/sonic.h => 0    9
  drivers/net/ethernet/natsemi => 1    70
File   drivers/net/ethernet/seeq/sgiseeq.c => 0    2
File   drivers/net/ethernet/seeq/Makefile => 0    0
File   drivers/net/ethernet/seeq/Kconfig => 0    0
File   drivers/net/ethernet/seeq/ether3.c => 0    20
File   drivers/net/ethernet/seeq/sgiseeq.h => 0    0
File   drivers/net/ethernet/seeq/ether3.h => 0    1
  drivers/net/ethernet/seeq => 0    23
File   drivers/net/ethernet/renesas/Makefile => 0    0
File   drivers/net/ethernet/renesas/sh_eth.h => 0    0
File   drivers/net/ethernet/renesas/Kconfig => 0    0
File   drivers/net/ethernet/renesas/ravb_ptp.c => 0    0
File   drivers/net/ethernet/renesas/sh_eth.c => 0    0
File   drivers/net/ethernet/renesas/ravb.h => 0    0
File   drivers/net/ethernet/renesas/ravb_main.c => 0    0
  drivers/net/ethernet/renesas => 0    0
File   drivers/net/ethernet/jme.h => 0    31
File   drivers/net/ethernet/ni/Makefile => 0    0
File   drivers/net/ethernet/ni/Kconfig => 0    0
File   drivers/net/ethernet/ni/nixge.c => 0    0
  drivers/net/ethernet/ni => 0    0
File   drivers/net/ethernet/xscale/Makefile => 0    0
File   drivers/net/ethernet/xscale/ptp_ixp46x.c => 0    3
File   drivers/net/ethernet/xscale/Kconfig => 0    0
File   drivers/net/ethernet/xscale/ixp4xx_eth.c => 0    3
File   drivers/net/ethernet/xscale/ixp46x_ts.h => 0    0
  drivers/net/ethernet/xscale => 0    6
File   drivers/net/ethernet/arc/Makefile => 0    0
File   drivers/net/ethernet/arc/emac_mdio.c => 6    0
File   drivers/net/ethernet/arc/Kconfig => 0    0
File   drivers/net/ethernet/arc/emac.h => 7    0
File   drivers/net/ethernet/arc/emac_arc.c => 1    0
File   drivers/net/ethernet/arc/emac_rockchip.c => 1    0
File   drivers/net/ethernet/arc/emac_main.c => 18    0
  drivers/net/ethernet/arc => 33    0
File   drivers/net/ethernet/ec_bhf.c => 0    0
File   drivers/net/ethernet/adaptec/Makefile => 0    0
File   drivers/net/ethernet/adaptec/Kconfig => 0    0
File   drivers/net/ethernet/adaptec/starfire.c => 0    10
  drivers/net/ethernet/adaptec => 0    10
File   drivers/net/ethernet/packetengines/hamachi.c => 0    3
File   drivers/net/ethernet/packetengines/Makefile => 0    0
File   drivers/net/ethernet/packetengines/Kconfig => 0    0
File   drivers/net/ethernet/packetengines/yellowfin.c => 0    0
  drivers/net/ethernet/packetengines => 0    3
File   drivers/net/ethernet/lantiq_xrx200.c => 0    0
File   drivers/net/ethernet/jme.c => 0    47
File   drivers/net/ethernet/smsc/smc91c92_cs.c => 23    0
File   drivers/net/ethernet/smsc/smc9194.c => 15    3
File   drivers/net/ethernet/smsc/Makefile => 0    0
File   drivers/net/ethernet/smsc/smsc911x.h => 1    3
File   drivers/net/ethernet/smsc/epic100.c => 0    2
File   drivers/net/ethernet/smsc/Kconfig => 0    0
File   drivers/net/ethernet/smsc/smsc9420.c => 1    0
File   drivers/net/ethernet/smsc/smc9194.h => 4    0
File   drivers/net/ethernet/smsc/smsc911x.c => 1    8
File   drivers/net/ethernet/smsc/smsc9420.h => 7    0
File   drivers/net/ethernet/smsc/smc91x.h => 2    11
File   drivers/net/ethernet/smsc/smc911x.c => 3    44
File   drivers/net/ethernet/smsc/smc911x.h => 1    8
File   drivers/net/ethernet/smsc/smc91x.c => 4    75
  drivers/net/ethernet/smsc => 62    154
File   drivers/net/ethernet/cavium/common/Makefile => 0    0
File   drivers/net/ethernet/cavium/common/cavium_ptp.c => 5    0
File   drivers/net/ethernet/cavium/common/cavium_ptp.h => 0    0
  drivers/net/ethernet/cavium/common => 5    0
File   drivers/net/ethernet/cavium/Makefile => 0    0
File   drivers/net/ethernet/cavium/Kconfig => 0    0
File   drivers/net/ethernet/cavium/liquidio/octeon_mem_ops.c => 1    0
File   drivers/net/ethernet/cavium/liquidio/cn68xx_regs.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/response_manager.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/cn23xx_vf_regs.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/liquidio_common.h => 2    0
File   drivers/net/ethernet/cavium/liquidio/lio_core.c => 13    0
File   drivers/net/ethernet/cavium/liquidio/octeon_nic.c => 1    0
File   drivers/net/ethernet/cavium/liquidio/octeon_mailbox.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/Makefile => 0    0
File   drivers/net/ethernet/cavium/liquidio/octeon_mailbox.c => 5    0
File   drivers/net/ethernet/cavium/liquidio/octeon_iq.h => 3    0
File   drivers/net/ethernet/cavium/liquidio/request_manager.c => 1    0
File   drivers/net/ethernet/cavium/liquidio/cn23xx_pf_device.c => 1    0
File   drivers/net/ethernet/cavium/liquidio/octeon_device.c => 2    0
File   drivers/net/ethernet/cavium/liquidio/lio_vf_main.c => 33    0
File   drivers/net/ethernet/cavium/liquidio/octeon_config.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/cn68xx_device.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/octeon_network.h => 13    0
File   drivers/net/ethernet/cavium/liquidio/cn23xx_pf_regs.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/cn23xx_pf_device.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/cn66xx_regs.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/liquidio_image.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/cn23xx_vf_device.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/octeon_main.h => 3    0
File   drivers/net/ethernet/cavium/liquidio/cn68xx_device.c => 1    0
File   drivers/net/ethernet/cavium/liquidio/response_manager.c => 1    0
File   drivers/net/ethernet/cavium/liquidio/cn66xx_device.c => 1    0
File   drivers/net/ethernet/cavium/liquidio/octeon_nic.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/octeon_mem_ops.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/octeon_droq.h => 3    0
File   drivers/net/ethernet/cavium/liquidio/cn66xx_device.h => 1    0
File   drivers/net/ethernet/cavium/liquidio/lio_main.c => 64    0
File   drivers/net/ethernet/cavium/liquidio/octeon_console.c => 1    6
File   drivers/net/ethernet/cavium/liquidio/octeon_droq.c => 3    1
File   drivers/net/ethernet/cavium/liquidio/cn23xx_vf_device.c => 1    0
File   drivers/net/ethernet/cavium/liquidio/lio_ethtool.c => 45    0
File   drivers/net/ethernet/cavium/liquidio/octeon_device.h => 7    0
File   drivers/net/ethernet/cavium/liquidio/lio_vf_rep.c => 1    0
File   drivers/net/ethernet/cavium/liquidio/lio_vf_rep.h => 1    0
  drivers/net/ethernet/cavium/liquidio => 221    7
File   drivers/net/ethernet/cavium/thunder/nicvf_queues.h => 0    0
File   drivers/net/ethernet/cavium/thunder/Makefile => 0    0
